Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2025-03-27,1383.8603515625,1389.7887975307144,1366.4636708588703,1367.5813569061088,2541022
2025-03-28,1378.3692626953125,1389.7888564458287,1368.9420710542352,1375.307815962308,1642693
2025-04-01,1355.918701171875,1377.1056186057253,1346.4428691071635,1362.5760568949229,1578367
2025-04-02,1383.0343017578125,1385.9499426438729,1357.862578380612,1357.862578380612,1617949
2025-04-03,1330.84423828125,1360.6323926040195,1322.0001514568698,1357.7167517627254,1943422
2025-04-04,1283.80517578125,1320.9795955464115,1281.7642509726688,1312.0383446527574,1757493
2025-04-07,1251.7818603515625,1257.418813699544,1175.3920904272206,1209.9910063180864,3044730
2025-04-08,1277.439453125,1304.311966370835,1254.843236803111,1277.0506772886906,2868814
2025-04-09,1236.960693359375,1263.3957909519136,1228.7968748377057,1253.725629097304,3724878
2025-04-11,1246.1934814453125,1275.447053967721,1238.3697977838378,1239.1473494581971,1803181
2025-04-15,1265.0965576171875,1277.245061545438,1250.6156358449,1277.245061545438,1511866
2025-04-16,1271.899658203125,1277.6337755070315,1247.4083229252851,1255.6693051963134,1093342
2025-04-17,1270.0531005859375,1272.0940252908808,1240.0219784946473,1258.6820309937314,3027966
2025-04-21,1334.8775634765625,1349.9417078041101,1266.3600037932006,1267.331884072397,3759267
2025-04-22,1337.793212890625,1356.7448784564565,1322.923397068496,1335.3635121770567,2471135
2025-04-23,1399.118896484375,1408.6433711540267,1368.4075018466147,1379.0010211495367,5944062
2025-04-24,1404.561279296875,1426.2342561642047,1393.9678795616105,1404.3669507034247,2501415
2025-04-25,1420.8890380859375,1432.4544377048817,1336.3354496362272,1414.4746516552307,8211667
2025-04-28,1420.4029541015625,1438.3827383306962,1396.591888500818,1427.983667339746,2079431
2025-04-29,1453.252685546875,1462.5827128630526,1422.152515401127,1424.970873410398,2652788
2025-04-30,1460.736083984375,1468.316797743578,1448.1016401441907,1453.2526531648969,1858465
2025-05-02,1452.0863037109375,1476.286146428657,1447.907289686437,1462.6798224984389,1582577
2025-05-05,1452.572265625,1464.1376648665937,1448.587580141824,1456.848562651858,846022
2025-05-06,1454.1273193359375,1462.4855851821,1444.3113516154235,1454.8077067575541,1545773
2025-05-07,1453.1553955078125,1462.58270571984,1438.9659666756625,1447.2269493302804,1272555
2025-05-08,1460.5416259765625,1475.800097807332,1446.1577514239775,1458.6950298513666,2829448
2025-05-09,1451.697509765625,1459.083894717233,1436.536201302876,1438.382797540778,923174
2025-05-12,1528.8648681640625,1532.169284894235,1474.7311831937768,1479.2018088227248,1891418
2025-05-13,1528.28173828125,1555.8831619243363,1521.0898004912042,1555.3000574846526,3724272
2025-05-14,1558.118408203125,1564.1441370860373,1533.724237047299,1539.4583543928486,2354571
2025-05-15,1583.2901611328125,1590.3849347247171,1555.202796945832,1560.8397500986657,2972408
2025-05-16,1571.5303955078125,1589.8989563257092,1556.2719227344112,1589.0242403557659,1159095
2025-05-19,1552.870361328125,1580.4716664141824,1548.3024528221656,1571.5304152789427,681874
2025-05-20,1531.6832275390625,1573.96001713167,1529.059198398748,1566.670915477772,1869716
2025-05-21,1553.259033203125,1557.924106053762,1525.2689520124957,1532.6552184945617,930031
2025-05-22,1521.57568359375,1544.997973705272,1514.1894174799295,1544.997973705272,1789310
2025-05-23,1535.8624267578125,1558.8959415310796,1523.7139234728133,1530.711413909882,1159290
2025-05-26,1556.369140625,1559.284781533388,1538.486519326008,1538.486519326008,711029
2025-05-27,1547.6221923828125,1559.1875915229418,1534.1130326691398,1556.369114963758,1394001
2025-05-28,1535.8624267578125,1556.9521810054798,1533.7242189970161,1555.785972145211,820958
2025-05-29,1555.008544921875,1559.7707823182457,1539.9443996429443,1547.330666503776,1799251
2025-05-30,1529.642333984375,1550.1489833278124,1523.9082168388777,1550.1489833278124,2780942
2025-06-02,1505.539794921875,1524.8802372093107,1498.7366326143765,1520.99271589074,2120693
2025-06-03,1500.388916015625,1520.8955674575473,1490.7672769242033,1512.1486443994797,2316285
2025-06-04,1512.9259033203125,1522.5475413040892,1500.5830718810435,1501.3606235184543,1439090
2025-06-05,1518.8546142578125,1526.1437166708022,1503.4988577193535,1516.1333019018691,1529586
2025-06-06,1526.921142578125,1529.2536790668796,1511.662669053651,1520.798367762595,828051
2025-06-09,1534.6961669921875,1546.7475065103267,1526.921124546644,1530.711481466393,598108
2025-06-10,1565.6019287109375,1587.5663987773116,1534.5989248052495,1534.696089103341,3324373
2025-06-11,1591.4539794921875,1602.6306028596136,1559.4790941308745,1572.5023137822043,2660949
2025-06-12,1598.159912109375,1611.3774598255131,1566.5738038799848,1589.996094254849,2316173
2025-06-13,1612.349365234375,1622.0681679181266,1559.4790549072213,1559.867830742117,2511076
2025-06-16,1646.26806640625,1658.027794326624,1604.768706350371,1611.377539855535,2160406
2025-06-17,1670.2734375,1676.4934950643064,1636.8407318998673,1644.8102214358546,2105126
2025-06-18,1662.595458984375,1684.0741069385192,1660.3602056420714,1668.8155161726156,1299278
2025-06-19,1636.6463623046875,1646.3651649311998,1614.0015047298227,1636.6463623046875,3056884
2025-06-20,1648.4061279296875,1660.4574671931982,1622.2625245313793,1632.7588790661825,3425550
2025-06-23,1634.50830078125,1644.4214321725888,1628.5797361687896,1632.758868823847,732380
2025-06-24,1629.9403076171875,1660.457370522017,1627.6077713410605,1651.0301797599195,1923989
2025-06-25,1657.055908203125,1665.8028308857222,1628.6770509546805,1642.2833751276091,1416375
2025-06-26,1642.6719970703125,1655.5980522121797,1623.3316744641927,1647.3370698559697,2528268
2025-06-27,1627.3162841796875,1653.9458262638905,1615.848049987059,1650.2526339272208,6183785
2025-06-30,1639.56201171875,1641.9917123881614,1613.321244489108,1633.3419542775116,1546996
2025-07-01,1624.206298828125,1649.669633697109,1622.359821180903,1642.4776957986103,1689051
2025-07-02,1629.9403076171875,1651.2245083505454,1620.610281150403,1627.8993828647226,1931642
2025-07-03,1624.88671875,1645.3933696231911,1623.040122428074,1637.5211628168054,1713273
2025-07-04,1638.048828125,1646.658751517565,1623.501197324542,1627.9545684845302,1310544
2025-07-07,1607.0732421875,1630.824555219481,1598.7602584652216,1630.824555219481,1550115
2025-07-08,1618.4541015625,1626.767085397165,1602.2240132768072,1606.1825655023213,1318755
2025-07-09,1598.0675048828125,1619.4436617111448,1595.29647013609,1617.8602650581981,1173847
2025-07-10,1583.519775390625,1600.6405614993353,1573.623395167191,1598.067526802327,1631315
2025-07-11,1585.8948974609375,1590.348268467848,1561.450887145174,1563.6280424263846,2559235
2025-07-14,1560.3621826171875,1581.4415202899029,1547.892768007525,1581.4415202899029,2068336
2025-07-15,1562.638427734375,1578.373696354596,1536.9078393106297,1538.491235975622,2574760
2025-07-16,1591.239013671875,1594.3068674058604,1560.9561140945243,1563.628088455158,2207039
2025-07-17,1547.4969482421875,1587.2804697641882,1544.726034225231,1566.9928900304992,7617296
2025-07-18,1532.850341796875,1557.6902317507486,1522.0632632990162,1556.7005937382005,3619191
2025-07-21,1527.80322265625,1537.3037234813082,1515.4327474138765,1534.9285680736882,988104
2025-07-22,1531.16796875,1536.710038568854,1525.2301403487377,1533.939003659427,1404790
2025-07-23,1530.5740966796875,1536.8088643612866,1518.5995011186883,1534.9285280124377,2887100
2025-07-24,1483.071533203125,1537.8975044334593,1480.0036794596128,1537.8975044334593,2207437
2025-07-25,1446.7518310546875,1485.7435928117823,1440.6160029091184,1474.659574615958,1179664
2025-07-28,1435.56884765625,1450.8092969007384,1430.1258386978911,1446.850744931023,1070496
2025-07-29,1438.73583984375,1443.9808490051942,1421.5161136793113,1435.5689256127514,1458817
2025-07-30,1448.038330078125,1450.9083045517857,1433.589638872449,1436.261734060516,1299448
2025-07-31,1448.5330810546875,1458.0337024254131,1432.2040541812037,1434.975088881902,1382994
2025-08-01,1423.8912353515625,1444.6736338278047,1417.5575278453375,1441.5067196719808,1620011
2025-08-04,1459.716064453125,1461.6953404727226,1404.395275544292,1420.130544061176,1581473
2025-08-05,1470.00830078125,1472.3834561284712,1446.0589888377804,1454.8667911474568,2929677
2025-08-06,1443.8818359375,1466.148690844007,1438.2409476833525,1464.7631734887404,1039973
2025-08-07,1466.6435546875,1476.5399349485492,1434.9751378521423,1439.923327982667,1587489
2025-08-08,1465.0601806640625,1480.4985099489693,1458.5285937518431,1458.5285937518431,1371665
2025-08-11,1465.7528076171875,1506.921723974621,1454.4709103332407,1465.0601093440916,888886
2025-08-12,1493.6607666015625,1501.6768106960017,1465.653961287868,1467.2373580167628,2532937
2025-08-13,1490.6917724609375,1502.9631870556111,1483.7643064389158,1499.3015747661393,1815196
2025-08-14,1471.2947998046875,1514.0472348621527,1469.6124634885196,1494.2544744111287,1715172
2025-08-18,1455.9554443359375,1484.4570683708275,1452.887590555723,1484.4570683708275,1249405
2025-08-19,1481.191162109375,1484.0611365011343,1449.2259268509702,1456.747151570276,1807647
2025-08-20,1508.3072509765625,1516.1254153342131,1471.9875847146798,1472.5813433533351,2329633
2025-08-21,1505.536376953125,1515.8285157769797,1493.4627205552604,1512.166903403734,1251760
2025-08-22,1489.4052734375,1513.7503454402436,1483.4674451048588,1513.7503454402436,969599
2025-08-25,1511.2762451171875,1523.7456604118722,1489.4052683280731,1500.2912869005706,1386218
2025-08-26,1486.6341552734375,1510.6824069955344,1483.368422356699,1505.2393979955505,1510822
2025-08-28,1480.1026611328125,1493.5617146128054,1467.2373663288404,1484.4570927660116,1771867
2025-08-29,1466.0498046875,1489.1082983486128,1463.3777095179885,1483.269530604464,2279980
2025-09-01,1489.9000244140625,1494.2544558201962,1469.6124452041734,1469.6124452041734,1241192
2025-09-02,1497.12451171875,1504.150917812897,1483.0715787250285,1486.4363723041126,1137022
2025-09-03,1492.572021484375,1500.3901860455867,1481.7850636525886,1497.1244530452432,1431929
2025-09-04,1484.8529052734375,1495.145164814133,1479.8057755464433,1490.4937936497095,1038934
2025-09-05,1462.5860595703125,1491.7803812731152,1446.949730471727,1483.4673977119105,1875965
2025-09-08,1445.564208984375,1472.4824356394215,1443.881872670807,1467.0394265238017,1308412
2025-09-09,1482.6756591796875,1484.45705596902,1450.5124229670255,1451.4031213616918,1749566
2025-09-10,1510.1876220703125,1520.0840022935781,1486.2384302521791,1487.425947556802,1660976
2025-09-11,1505.4373779296875,1515.6306983333695,1490.097987904113,1510.187688969456,896908
2025-09-12,1509.69287109375,1514.1462423949115,1496.8275762237279,1513.1566043279868,770698
2025-09-15,1504.0518798828125,1512.067923517255,1489.998947807403,1512.067923517255,825515
2025-09-16,1515.630615234375,1518.1047102641405,1494.3533979783913,1507.1197524930658,1011289
2025-09-17,1531.16796875,1533.3452449803865,1509.7918106665413,1522.3602865991368,1946337
2025-09-18,1534.631591796875,1550.6637998124208,1525.8239102784069,1539.876721496892,2246114
2025-09-19,1537.6995849609375,1541.2622576282095,1525.6259287815897,1534.9285502167145,2621234
2025-09-22,1489.8011474609375,1494.3534583384994,1438.2410291190852,1483.4674397678216,5723501
2025-09-23,1456.648193359375,1496.0357131949572,1452.9864602836687,1496.0357131949572,1380054
2025-09-24,1437.350341796875,1454.7679474832075,1424.0891676383237,1454.7679474832075,2122106
2025-09-25,1429.334228515625,1445.0693762561637,1422.1098227085765,1436.9543928829876,1581629
2025-09-26,1393.1134033203125,1426.563216979923,1388.956971925995,1424.9798202966317,1851067
2025-09-29,1396.082275390625,1410.2341470835258,1377.4771535123537,1400.3377671039923,2708118
2025-09-30,1385.7901611328125,1411.9165080921323,1378.0709362913815,1393.4103255283771,2225340
2025-10-01,1401.327392578125,1408.8486171342686,1378.9615981853487,1386.4828227414923,1683484
2025-10-03,1386.0870361328125,1409.046711499703,1382.8213030334825,1408.254952733269,2568702
2025-10-06,1424.3861083984375,1427.0580828388636,1382.6233097738498,1390.3425349657455,3036770
2025-10-07,1423.990234375,1430.8187611773226,1411.8176378662758,1425.0788120842565,1105550
2025-10-08,1443.090087890625,1457.5388993811462,1417.2605601691457,1417.2605601691457,1154614
2025-10-09,1451.403076171875,1460.1119389512437,1436.9543854380586,1443.0900927561904,1354036
2025-10-10,1442.1004638671875,1462.388043128704,1435.0740581376979,1461.6953448419429,937053
2025-10-13,1435.8658447265625,1446.355983704215,1424.2870072694188,1439.923336496499,1229414
2025-10-14,1452.78857421875,1464.4663508622946,1442.79325464713,1444.8714702720538,1430713
2025-10-15,1443.8818359375,1463.6745958543952,1425.4745933758713,1454.7678538917924,2810322
2025-10-16,1448.6322021484375,1451.502055802019,1432.8969332504778,1450.8093575005526,1619438
2025-10-17,1432.5999755859375,1449.819701319002,1425.1776904256014,1449.819701319002,1433539
2025-10-20,1444.4000244140625,1455.0,1439.0,1440.0,1800507
2025-10-21,1448.699951171875,1457.300048828125,1442.0,1450.0,114229
2025-10-23,1463.4000244140625,1487.5,1460.9000244140625,1465.0,3244860
2025-10-24,1453.699951171875,1468.0,1450.0,1465.4000244140625,969361
2025-10-27,1462.800048828125,1475.5999755859375,1457.0,1457.9000244140625,1036807
2025-10-28,1447.4000244140625,1469.5999755859375,1435.300048828125,1469.0,1432913
2025-10-29,1452.199951171875,1461.199951171875,1442.5999755859375,1453.0,1311858
2025-10-30,1433.800048828125,1458.0999755859375,1432.5,1453.199951171875,1797868
2025-10-31,1424.4000244140625,1437.5,1420.300048828125,1433.800048828125,1757591
2025-11-03,1419.800048828125,1424.0,1414.0,1419.0999755859375,2136091
2025-11-04,1409.199951171875,1425.300048828125,1405.5999755859375,1419.9000244140625,1191278
2025-11-06,1413.5999755859375,1420.9000244140625,1410.0,1412.0,2502412
2025-11-07,1386.699951171875,1409.800048828125,1385.0,1400.0999755859375,1209479
2025-11-10,1397.800048828125,1404.300048828125,1383.5999755859375,1386.699951171875,2883323
2025-11-11,1408.0,1410.4000244140625,1392.199951171875,1405.0,2488036
2025-11-12,1456.0999755859375,1460.199951171875,1414.0,1415.0,2958869
2025-11-13,1451.4000244140625,1463.800048828125,1442.300048828125,1463.0,1178211
2025-11-14,1439.199951171875,1445.800048828125,1422.9000244140625,1444.199951171875,1220596
2025-11-17,1452.800048828125,1455.9000244140625,1438.300048828125,1440.0,999416
2025-11-18,1422.0,1451.0999755859375,1419.5,1444.0,1553597
2025-11-19,1433.9000244140625,1443.5,1417.800048828125,1427.5,5777445
2025-11-20,1456.0,1464.699951171875,1430.699951171875,1445.300048828125,2818268
2025-11-21,1461.5,1469.0,1440.0,1455.0,2615232
2025-11-24,1494.699951171875,1513.800048828125,1461.800048828125,1470.0,6808658
2025-11-25,1494.699951171875,1502.0,1483.5,1501.199951171875,1675981
2025-11-26,1520.4000244140625,1522.699951171875,1496.199951171875,1498.0,1592891
2025-11-27,1509.800048828125,1532.0,1505.0,1523.0,1426194
2025-11-28,1517.300048828125,1525.300048828125,1503.699951171875,1515.800048828125,1247146
2025-12-01,1529.5,1532.0,1509.699951171875,1515.300048828125,1527101
2025-12-02,1536.699951171875,1539.0,1520.0,1523.0999755859375,1754978
2025-12-03,1541.699951171875,1550.800048828125,1530.300048828125,1537.9000244140625,2142830
2025-12-04,1562.300048828125,1577.9000244140625,1541.0999755859375,1545.0999755859375,2422663
2025-12-05,1570.800048828125,1583.0,1556.5999755859375,1567.0999755859375,2223397
2025-12-08,1591.800048828125,1595.699951171875,1572.699951171875,1581.0,2833786
2025-12-09,1561.5999755859375,1586.0,1559.0,1579.0999755859375,1533609
2025-12-10,1550.800048828125,1572.9000244140625,1548.199951171875,1563.0,735586
2025-12-11,1568.199951171875,1572.0,1541.0,1550.0,1248064
2025-12-12,1578.4000244140625,1580.5,1558.699951171875,1575.0,754479
2025-12-15,1575.4000244140625,1588.699951171875,1567.699951171875,1571.0,784781
2025-12-16,1578.199951171875,1580.300048828125,1564.699951171875,1570.0,999338
2025-12-17,1579.4000244140625,1586.199951171875,1570.300048828125,1578.199951171875,582251
2025-12-18,1605.5999755859375,1608.800048828125,1574.5999755859375,1581.0,1748780
2025-12-19,1612.5,1624.0,1595.0,1611.0,1802793
2025-12-22,1646.699951171875,1649.800048828125,1612.800048828125,1615.9000244140625,1466208
2025-12-23,1633.0,1646.5,1628.800048828125,1646.5,1161166
2025-12-24,1631.5,1636.5999755859375,1615.300048828125,1630.0,955523
2025-12-26,1612.300048828125,1633.699951171875,1608.0,1630.5,461192
2025-12-29,1612.4000244140625,1629.800048828125,1610.0999755859375,1614.0,891096
2025-12-30,1604.5999755859375,1616.199951171875,1599.0,1614.9000244140625,1973547
2025-12-31,1590.9000244140625,1614.800048828125,1588.300048828125,1614.800048828125,729913
2026-01-01,1607.699951171875,1613.5,1587.199951171875,1591.0,565878
2026-01-02,1612.0,1619.0999755859375,1601.9000244140625,1611.0,637080
2026-01-05,1596.9000244140625,1610.0999755859375,1576.0999755859375,1601.9000244140625,907810
2026-01-06,1601.800048828125,1625.4000244140625,1596.0999755859375,1603.9000244140625,570335
2026-01-07,1625.199951171875,1633.9000244140625,1595.800048828125,1599.0,1309781
2026-01-08,1577.9000244140625,1632.800048828125,1574.5,1625.0,1657201
2026-01-09,1582.199951171875,1606.4000244140625,1578.0999755859375,1583.0,1410053
2026-01-12,1586.0999755859375,1594.0,1562.800048828125,1572.0999755859375,652320
2026-01-13,1614.800048828125,1622.9000244140625,1582.0,1582.0,2573438
2026-01-14,1588.5,1613.0,1583.0999755859375,1612.9000244140625,1570385
2026-01-15,1588.5,1588.5,1588.5,1588.5,0
2026-01-16,1670.5,1680.699951171875,1600.0,1600.0,3733401
2026-01-19,1718.300048828125,1736.0,1673.5,1690.0,10621562
2026-01-20,1678.5,1716.699951171875,1675.0,1715.0,1825981
2026-01-21,1686.699951171875,1694.300048828125,1660.0999755859375,1678.5,1766163
2026-01-22,1687.4000244140625,1712.5999755859375,1682.699951171875,1695.0,3123567
2026-01-23,1701.0999755859375,1709.699951171875,1689.199951171875,1699.0,1831521
2026-01-27,1745.0999755859375,1749.0,1700.0,1720.0,2932973
2026-01-28,1762.9000244140625,1765.699951171875,1739.9000244140625,1748.0,2534826
2026-01-29,1768.4000244140625,1776.5999755859375,1736.0999755859375,1751.0999755859375,1893136
2026-01-30,1743.0999755859375,1760.0,1731.0,1757.0999755859375,1672787
2026-02-02,1724.0,1729.5999755859375,1709.199951171875,1713.699951171875,1030696
2026-02-03,1716.5,1854.0,1712.699951171875,1845.0,2711705
2026-02-04,1645.300048828125,1656.0,1598.0,1651.0,4823180
2026-02-05,1646.199951171875,1659.0999755859375,1630.0,1630.0999755859375,1720981
2026-02-06,1619.9000244140625,1645.9000244140625,1600.0,1645.0,1988639
2026-02-09,1621.699951171875,1636.0,1613.5999755859375,1625.0,933821
2026-02-10,1644.5999755859375,1658.5,1611.0999755859375,1625.0,1527966
2026-02-11,1634.4000244140625,1658.0,1625.0,1655.0,1521823
2026-02-12,1536.5999755859375,1611.0,1528.0,1605.0,5343729
2026-02-13,1534.4000244140625,1548.0,1464.4000244140625,1482.5999755859375,7058376
2026-02-16,1512.699951171875,1541.9000244140625,1494.699951171875,1526.0,1873472
2026-02-17,1523.800048828125,1547.5,1506.0,1512.699951171875,1781501
2026-02-18,1504.800048828125,1528.5999755859375,1481.699951171875,1524.5999755859375,1989222
2026-02-19,1479.300048828125,1532.800048828125,1472.300048828125,1506.800048828125,1108260
2026-02-20,1456.9000244140625,1477.300048828125,1453.0999755859375,1465.0,1599813
2026-02-23,1440.9000244140625,1470.0,1430.0,1459.5,2660793
2026-02-24,1345.4000244140625,1423.199951171875,1335.300048828125,1420.0,7441035
2026-02-25,1361.800048828125,1397.699951171875,1351.4000244140625,1355.0999755859375,2683571
2026-02-26,1361.800048828125,1396.5999755859375,1360.4000244140625,1366.4000244140625,1587449
2026-02-27,1357.800048828125,1410.4000244140625,1354.0,1391.0,2601590
2026-03-02,1345.4000244140625,1362.800048828125,1322.199951171875,1335.0,1564363
2026-03-04,1351.199951171875,1362.199951171875,1321.0,1321.0,1820421
2026-03-05,1333.300048828125,1366.699951171875,1319.300048828125,1358.0,1210010
2026-03-06,1331.699951171875,1359.5,1326.5999755859375,1330.0,1033627
2026-03-09,1336.300048828125,1340.4000244140625,1304.0999755859375,1305.0,1032250
2026-03-10,1336.5999755859375,1347.9000244140625,1316.699951171875,1340.0,1069187
2026-03-11,1334.4000244140625,1355.4000244140625,1330.199951171875,1343.9000244140625,1499971
2026-03-12,1349.800048828125,1356.5,1327.0,1334.4000244140625,3067753
2026-03-13,1332.800048828125,1342.5,1319.800048828125,1342.5,1150005
2026-03-16,1339.5,1346.4000244140625,1315.9000244140625,1324.0,2062060
2026-03-17,1341.800048828125,1354.800048828125,1318.199951171875,1340.9000244140625,1634005
2026-03-18,1385.199951171875,1404.699951171875,1344.300048828125,1346.800048828125,2969039
2026-03-19,1340.5999755859375,1379.300048828125,1331.0999755859375,1364.0999755859375,1219405
2026-03-20,1384.800048828125,1391.0,1355.5999755859375,1360.699951171875,3397016
2026-03-23,1384.0,1414.5999755859375,1357.5999755859375,1366.0,3647386
2026-03-24,1432.699951171875,1439.199951171875,1400.0,1414.0,3988700
2026-03-25,1408.5,1428.699951171875,1393.0,1422.4000244140625,4938929
2026-03-27,1391.5999755859375,1421.0,1385.5,1395.0,2584016
2026-03-30,1384.0,1422.0,1367.0999755859375,1380.0,3048646
2026-04-01,1404.5,1422.800048828125,1395.0,1412.5999755859375,1624500
2026-04-02,1441.5,1447.0,1383.5,1390.0,2501510
2026-04-06,1449.5,1464.9000244140625,1433.699951171875,1435.0,1476736
2026-04-07,1473.4000244140625,1482.0,1431.300048828125,1435.0,1673236
2026-04-08,1451.4000244140625,1493.0,1445.800048828125,1484.0,2736951
2026-04-09,1461.5999755859375,1464.0,1433.5999755859375,1452.0,1805451
2026-04-10,1440.199951171875,1461.0,1426.0,1461.0,2045026
2026-04-13,1435.4000244140625,1439.4000244140625,1412.9000244140625,1425.5999755859375,1285567
2026-04-15,1483.800048828125,1485.699951171875,1450.0,1455.0,1678561
2026-04-16,1491.0,1511.5,1479.5,1489.800048828125,1768783
2026-04-17,1511.4000244140625,1522.5,1474.9000244140625,1486.0,1859402
2026-04-20,1504.4000244140625,1531.300048828125,1496.199951171875,1510.9000244140625,1341688
2026-04-21,1500.800048828125,1510.9000244140625,1489.0,1501.0,2001948
2026-04-22,1462.5999755859375,1502.800048828125,1404.0999755859375,1463.4000244140625,11668801
2026-04-23,1421.5,1473.9000244140625,1413.9000244140625,1470.199951171875,4101549
2026-04-24,1358.5,1426.699951171875,1347.4000244140625,1407.0999755859375,3693260
2026-04-27,1396.0999755859375,1400.5,1360.199951171875,1362.9000244140625,1834277
2026-04-28,1408.0999755859375,1413.0,1383.5999755859375,1392.5,2009200
2026-04-29,1459.800048828125,1464.0,1405.199951171875,1414.0,3334783
2026-04-30,1473.5,1482.0,1445.5999755859375,1459.699951171875,2635309
2026-05-01,1473.5,1473.5,1473.5,1473.5,0
2026-05-04,1471.5999755859375,1492.4000244140625,1455.199951171875,1484.0,1483759
2026-05-05,1452.199951171875,1483.800048828125,1447.0999755859375,1465.0,711081
2026-05-06,1466.699951171875,1480.5999755859375,1455.4000244140625,1467.9000244140625,877900
2026-05-07,1448.199951171875,1475.9000244140625,1444.0,1467.0,1147147
2026-05-08,1463.0,1469.800048828125,1448.4000244140625,1453.5,1360644
2026-05-11,1457.4000244140625,1475.4000244140625,1451.800048828125,1460.0,1348443
2026-05-12,1392.9000244140625,1447.0,1388.9000244140625,1447.0,1474910
2026-05-13,1375.0,1399.9000244140625,1371.5999755859375,1392.9000244140625,2142904
2026-05-14,1343.4000244140625,1374.0,1327.300048828125,1370.0,2337353
2026-05-15,1370.5,1387.699951171875,1350.0,1350.0,5306932
2026-05-18,1430.0,1437.699951171875,1363.699951171875,1363.699951171875,6204623
2026-05-19,1467.0999755859375,1506.800048828125,1445.5999755859375,1446.300048828125,6697277
2026-05-20,1439.0,1476.5,1434.699951171875,1453.5999755859375,2216454
2026-05-21,1420.0,1450.0,1416.300048828125,1445.0999755859375,999422
2026-05-22,1422.199951171875,1429.300048828125,1406.0999755859375,1425.0,654078
2026-05-25,1435.5,1445.0,1421.199951171875,1429.4000244140625,887430
2026-05-26,1458.699951171875,1465.800048828125,1429.9000244140625,1433.5999755859375,1725570
2026-05-27,1455.5999755859375,1479.0,1451.0999755859375,1460.0999755859375,1825192
2026-05-28,1455.5999755859375,1455.5999755859375,1455.5999755859375,1455.5999755859375,0
2026-05-29,1483.9000244140625,1496.5999755859375,1460.0999755859375,1476.9000244140625,3955137
2026-06-01,1543.199951171875,1562.5,1495.199951171875,1495.199951171875,5243443
2026-06-02,1571.4000244140625,1589.0,1554.0,1562.9000244140625,4169279
2026-06-03,1472.300048828125,1554.699951171875,1467.5999755859375,1549.0999755859375,3493572
2026-06-04,1487.300048828125,1499.699951171875,1453.0999755859375,1460.0,2061503
2026-06-05,1483.5,1524.0,1467.9000244140625,1508.699951171875,2201977
2026-06-08,1503.4000244140625,1511.0999755859375,1459.0,1469.0999755859375,2467960
2026-06-09,1483.800048828125,1518.4000244140625,1473.199951171875,1516.5,1330108
2026-06-10,1478.9000244140625,1496.300048828125,1471.199951171875,1480.0,1082678
2026-06-11,1465.0999755859375,1481.9000244140625,1437.699951171875,1456.800048828125,2088978
2026-06-12,1429.199951171875,1478.5999755859375,1425.0,1477.0,2460369
2026-06-15,1425.5999755859375,1454.699951171875,1423.5999755859375,1441.199951171875,1926338
2026-06-16,1446.800048828125,1455.699951171875,1422.9000244140625,1435.0999755859375,1987359
2026-06-17,1462.4000244140625,1476.800048828125,1454.0,1455.0,2126833
2026-06-18,1447.699951171875,1460.0,1435.5,1454.0,2273483
2026-06-19,1409.5999755859375,1417.199951171875,1344.0,1350.0,5864187
2026-06-22,1435.199951171875,1444.0,1414.0,1414.0,2165308
2026-06-23,1415.5999755859375,1433.300048828125,1400.5,1427.199951171875,2402816
2026-06-24,,,,,3451298
